,Loan_Status_Y,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Credit_History_Yes,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term
347,True,True,True,False,True,False,True,False,False,True,True,3083,2168.0,126.0,360.0
348,True,True,True,False,False,False,False,False,True,False,True,6333,4583.0,259.0,360.0
349,True,True,True,False,False,False,False,False,False,False,True,2625,6250.0,187.0,360.0
350,True,True,True,False,False,False,False,False,True,False,True,9083,0.0,228.0,360.0
351,False,True,False,False,False,False,False,False,False,False,True,8750,4167.0,308.0,360.0
352,True,True,True,False,False,True,False,False,False,False,True,2666,2083.0,95.0,360.0
353,False,False,True,False,False,False,False,True,False,False,False,5500,0.0,105.0,360.0
354,True,False,True,False,False,False,False,False,True,False,True,2423,505.0,130.0,360.0
355,True,False,False,False,False,False,False,False,False,True,True,3813,0.0,116.0,180.0
356,True,True,True,False,True,False,False,False,False,False,True,8333,3167.0,165.0,360.0
357,False,True,True,True,False,False,False,False,False,True,True,3875,0.0,67.0,360.0
358,False,True,True,False,False,False,True,False,False,True,False,3000,1666.0,100.0,480.0
359,True,True,True,False,False,True,False,False,True,False,True,5167,3167.0,200.0,360.0
360,False,False,False,True,False,False,False,False,True,False,True,4723,0.0,81.0,360.0
361,True,True,True,False,True,False,False,False,True,False,True,5000,3667.0,236.0,360.0
362,True,True,True,False,False,False,False,False,False,True,True,4750,2333.0,130.0,360.0
363,True,True,True,False,False,False,False,False,False,True,True,3013,3033.0,95.0,300.0
364,True,True,False,False,False,False,False,True,False,False,True,6822,0.0,141.0,360.0
365,False,True,False,False,False,False,True,False,False,False,True,6216,0.0,133.0,360.0
366,False,True,False,False,False,False,False,False,True,False,True,2500,0.0,96.0,480.0
367,False,True,False,False,False,False,False,False,False,False,False,5124,0.0,124.0,360.0
368,True,True,True,True,False,False,False,False,True,False,True,6325,0.0,175.0,360.0
369,False,True,True,False,False,False,False,False,False,False,True,19730,5266.0,570.0,360.0
370,True,False,False,False,False,False,False,True,True,False,True,15759,0.0,55.0,360.0
371,True,True,True,False,True,False,False,False,True,False,True,5185,0.0,155.0,360.0
372,True,True,True,False,True,False,False,True,False,False,True,9323,7873.0,380.0,300.0
373,False,True,False,True,False,False,False,False,False,True,False,3062,1987.0,111.0,180.0
374,True,False,False,False,False,False,False,False,False,True,True,2764,1459.0,110.0,360.0
375,True,True,True,False,False,False,False,False,False,True,True,4817,923.0,120.0,180.0
376,True,True,True,False,False,True,False,False,False,False,True,8750,4996.0,130.0,360.0
377,True,True,True,False,False,False,False,False,True,False,True,4310,0.0,130.0,360.0
378,False,True,False,False,False,False,False,False,False,True,True,3069,0.0,71.0,480.0
379,True,True,True,False,True,False,False,False,False,True,True,5391,0.0,130.0,360.0
380,True,True,True,False,False,False,False,False,True,False,True,3333,2500.0,128.0,360.0
381,True,True,False,False,False,False,False,False,True,False,True,5941,4232.0,296.0,360.0
382,True,False,False,False,False,False,False,False,False,True,True,6000,0.0,156.0,360.0
383,True,True,False,False,False,False,False,True,False,True,True,7167,0.0,128.0,360.0
384,False,True,True,False,True,False,False,False,False,True,True,4566,0.0,100.0,360.0
385,True,True,False,True,False,False,False,False,False,True,True,3667,0.0,113.0,180.0
386,True,True,False,False,False,False,True,False,True,False,True,2346,1600.0,132.0,360.0
387,False,True,True,False,False,False,True,False,False,True,False,3010,3136.0,128.0,360.0
388,True,True,True,False,False,False,False,False,False,True,True,2333,2417.0,136.0,360.0
389,True,True,True,False,False,False,False,False,False,False,True,5488,0.0,125.0,360.0
390,True,True,False,False,False,True,False,False,False,False,True,9167,0.0,185.0,360.0
391,True,True,True,False,False,True,False,False,False,False,True,9504,0.0,275.0,360.0
392,True,True,True,False,False,False,False,False,False,True,True,2583,2115.0,120.0,360.0
393,True,True,True,False,True,False,True,False,True,False,True,1993,1625.0,113.0,180.0
394,True,True,True,False,True,False,False,False,False,True,True,3100,1400.0,113.0,360.0
395,True,True,True,False,True,False,False,False,True,False,True,3276,484.0,135.0,360.0
396,False,False,False,False,False,False,False,False,False,True,False,3180,0.0,71.0,360.0
397,True,True,True,False,False,False,False,False,False,True,True,3033,1459.0,95.0,360.0
398,True,True,False,False,False,False,True,False,False,False,True,3902,1666.0,109.0,360.0
399,False,False,False,False,False,False,False,False,True,False,False,1500,1800.0,103.0,360.0
400,False,True,True,False,True,False,True,False,False,True,False,2889,0.0,45.0,180.0
401,False,True,False,False,False,False,True,False,False,False,True,2755,0.0,65.0,300.0
402,True,True,False,False,False,False,False,False,True,False,True,2500,20000.0,103.0,360.0
403,True,False,False,False,False,False,True,False,True,False,True,1963,0.0,53.0,360.0
404,False,False,False,False,False,False,False,True,False,False,True,7441,0.0,194.0,360.0
405,True,False,False,False,False,False,False,False,True,False,True,4547,0.0,115.0,360.0
406,True,True,True,False,False,False,True,False,False,True,True,2167,2400.0,115.0,360.0
407,True,False,False,False,False,False,True,False,False,False,True,2213,0.0,66.0,360.0
408,False,True,True,True,False,False,False,False,True,False,False,8300,0.0,152.0,300.0
409,False,True,True,False,False,True,False,False,False,False,False,81000,0.0,360.0,360.0
410,False,False,False,True,False,False,True,True,True,False,True,3867,0.0,62.0,360.0
411,True,True,True,False,False,False,False,False,False,True,True,6256,0.0,160.0,360.0
412,False,True,True,False,False,False,True,False,False,False,False,6096,0.0,218.0,360.0
413,True,True,True,False,False,False,True,False,False,False,True,2253,2033.0,110.0,360.0
414,False,False,True,False,False,False,True,False,True,False,False,2149,3237.0,178.0,360.0
415,True,False,False,False,False,False,False,False,False,True,True,2995,0.0,60.0,360.0
416,False,False,False,True,False,False,False,False,False,True,True,2600,0.0,160.0,360.0
417,False,True,True,False,True,False,False,True,False,True,True,1600,20000.0,239.0,360.0
418,True,True,True,False,False,False,False,False,False,False,True,1025,2773.0,112.0,360.0
419,True,True,True,False,False,False,False,False,True,False,True,3246,1417.0,138.0,360.0
420,True,True,True,False,False,False,False,False,False,False,True,5829,0.0,138.0,360.0
421,False,False,False,False,False,False,True,False,False,True,False,2720,0.0,80.0,360.0
422,True,True,True,False,False,False,False,False,False,True,True,1820,1719.0,100.0,360.0
423,False,True,True,True,False,False,False,False,False,True,False,7250,1667.0,110.0,360.0
424,True,True,True,False,False,False,False,False,True,False,True,14880,0.0,96.0,360.0
425,True,True,True,False,False,False,False,False,False,False,True,2666,4300.0,121.0,360.0
426,False,False,False,True,False,False,True,False,False,False,True,4606,0.0,81.0,360.0
427,True,True,True,False,True,False,False,False,True,False,True,5935,0.0,133.0,360.0
428,True,True,True,False,False,False,False,False,False,False,True,2920,16.12000084,87.0,360.0
429,True,True,False,False,False,False,True,False,False,True,True,2717,0.0,60.0,180.0
430,True,False,False,True,False,False,False,True,True,False,True,8624,0.0,150.0,360.0
431,False,True,False,False,False,False,False,False,False,False,False,6500,0.0,105.0,360.0
432,True,True,False,False,False,False,False,False,True,False,True,12876,0.0,405.0,360.0
433,True,True,True,False,False,False,False,False,True,False,True,2425,2340.0,143.0,360.0
434,True,True,False,False,False,False,False,False,False,True,True,3750,0.0,100.0,360.0
435,True,False,True,False,False,False,False,False,True,False,True,10047,0.0,128.0,240.0
436,True,True,False,False,False,False,False,False,True,False,True,1926,1851.0,50.0,360.0
437,True,True,True,False,False,False,False,False,False,True,True,2213,1125.0,128.0,360.0
438,False,True,False,False,False,False,False,True,False,True,False,10416,0.0,187.0,360.0
439,True,False,True,False,False,False,True,True,False,False,True,7142,0.0,138.0,360.0
440,True,True,False,False,False,False,False,False,True,False,True,3660,5064.0,187.0,360.0
441,True,True,True,False,False,False,False,False,False,False,True,7901,1833.0,180.0,360.0
442,True,True,False,False,False,True,True,False,True,False,True,4707,1993.0,148.0,360.0
443,True,True,False,True,False,False,False,False,True,False,True,37719,0.0,152.0,360.0
444,True,True,True,False,False,False,False,False,False,False,True,7333,8333.0,175.0,300.0
445,True,True,True,True,False,False,False,True,False,False,True,3466,1210.0,130.0,360.0
446,True,True,True,False,True,False,True,False,False,False,True,4652,0.0,110.0,360.0
447,False,True,True,False,False,False,False,False,False,False,True,3539,1376.0,55.0,360.0
448,False,True,True,False,True,False,False,False,False,False,False,3340,1710.0,150.0,360.0
449,False,True,False,True,False,False,True,True,True,False,True,2769,1542.0,190.0,360.0
450,False,True,True,False,True,False,True,False,False,False,False,2309,1255.0,125.0,360.0
451,True,True,True,False,True,False,True,False,False,True,True,1958,1456.0,60.0,300.0
452,False,True,True,False,False,False,False,False,False,False,False,3948,1733.0,149.0,360.0
453,True,True,True,False,False,False,False,False,False,False,False,2483,2466.0,90.0,180.0
454,True,True,False,False,False,False,False,True,True,False,True,7085,0.0,84.0,360.0
455,True,True,True,False,True,False,False,False,True,False,True,3859,0.0,96.0,360.0
456,True,True,True,False,False,False,False,False,False,True,True,4301,0.0,118.0,360.0
457,False,True,True,False,False,False,False,False,False,True,True,3708,2569.0,173.0,360.0
458,True,True,False,False,True,False,False,False,False,False,True,4354,0.0,136.0,360.0
459,False,True,True,False,False,False,False,False,True,False,True,8334,0.0,160.0,360.0
460,True,True,True,False,False,False,False,True,True,False,True,2083,4083.0,160.0,360.0
461,True,True,True,False,False,True,False,False,False,True,True,7740,0.0,128.0,180.0
462,True,True,True,False,False,False,False,False,False,False,True,3015,2188.0,153.0,360.0
463,True,False,False,True,False,False,True,False,True,False,True,5191,0.0,132.0,360.0
464,False,True,False,False,False,False,False,False,True,False,False,4166,0.0,98.0,360.0
465,True,True,False,False,False,False,False,False,False,False,True,6000,0.0,140.0,360.0
466,False,True,True,False,False,True,True,False,False,True,False,2947,1664.0,70.0,180.0
467,True,True,True,False,False,False,False,False,True,False,True,16692,0.0,110.0,360.0
468,True,False,True,False,True,False,True,False,True,False,True,210,2917.0,98.0,360.0
469,False,True,True,False,False,False,False,False,False,True,True,4333,2451.0,110.0,360.0
470,True,True,True,True,False,False,False,True,True,False,True,3450,2079.0,162.0,360.0
471,False,True,True,True,False,False,True,False,False,False,False,2653,1500.0,113.0,180.0
472,True,True,True,False,False,True,False,False,True,False,True,4691,0.0,100.0,360.0
473,True,False,False,False,False,False,False,True,False,True,True,2500,0.0,93.0,360.0
474,True,True,False,False,True,False,False,False,False,False,True,5532,4648.0,162.0,360.0
475,True,True,True,False,True,False,False,True,False,False,True,16525,1014.0,150.0,360.0
476,True,True,True,False,True,False,False,False,True,False,True,6700,1750.0,230.0,300.0
477,False,True,True,False,True,False,False,False,True,False,False,2873,1872.0,132.0,360.0
478,True,True,True,True,False,False,False,True,True,False,True,16667,2250.0,86.0,360.0
479,False,True,True,False,True,False,False,False,False,True,True,2947,1603.0,128.0,360.0
480,True,False,False,False,False,False,True,False,False,False,True,4350,0.0,154.0,360.0
481,True,True,True,False,False,True,True,False,False,False,True,3095,0.0,113.0,360.0
482,True,True,True,False,False,False,False,False,True,False,True,2083,3150.0,128.0,360.0
483,True,True,True,False,False,False,False,False,True,False,True,10833,0.0,234.0,360.0
484,True,True,True,False,True,False,False,False,True,False,True,8333,0.0,246.0,360.0
485,True,True,True,True,False,False,True,False,False,False,True,1958,2436.0,131.0,360.0
486,False,True,False,False,True,False,False,False,False,False,False,3547,0.0,80.0,360.0
487,False,True,True,True,False,False,False,False,False,True,True,18333,0.0,500.0,360.0
488,True,True,True,False,True,False,False,True,True,False,True,4583,2083.0,160.0,360.0
489,False,True,False,False,False,False,False,False,False,True,True,2435,0.0,75.0,360.0
490,True,True,False,False,False,False,True,False,True,False,True,2699,2785.0,96.0,360.0
491,True,True,True,True,False,False,True,False,False,True,True,5333,1131.0,186.0,360.0
492,True,True,False,False,False,False,True,False,False,False,True,3691,0.0,110.0,360.0
493,True,False,False,False,False,False,True,True,True,False,True,17263,0.0,225.0,360.0
494,False,True,True,False,False,False,False,False,False,False,False,3597,2157.0,119.0,360.0
495,True,False,True,True,False,False,False,False,True,False,True,3326,913.0,105.0,84.0
496,True,True,True,False,False,False,True,False,False,False,True,2600,1700.0,107.0,360.0
497,True,True,True,False,False,False,False,False,False,True,True,4625,2857.0,111.0,12.0
498,True,True,True,True,False,False,False,True,True,False,True,2895,0.0,95.0,360.0
499,False,True,False,False,False,False,False,False,False,False,False,6283,4416.0,209.0,360.0
500,True,False,False,False,False,False,False,False,False,False,True,645,3683.0,113.0,480.0
501,True,False,False,False,False,False,False,False,True,False,True,3159,0.0,100.0,360.0
502,True,True,True,False,True,False,False,False,True,False,True,4865,5624.0,208.0,360.0
503,False,True,True,True,False,False,True,False,False,False,True,4050,5302.0,138.0,360.0
504,True,True,True,False,False,False,True,False,True,False,True,3814,1483.0,124.0,300.0
505,True,True,True,False,True,False,False,False,False,False,True,3510,4416.0,243.0,360.0
506,True,True,True,False,False,False,False,False,False,True,True,20833,6667.0,480.0,360.0
507,False,True,False,False,False,False,False,False,False,True,True,3583,0.0,96.0,360.0
508,True,True,True,False,False,False,False,True,False,True,True,2479,3013.0,188.0,360.0
509,True,False,False,True,False,False,False,False,False,True,True,13262,0.0,40.0,360.0
510,False,True,False,False,False,False,True,False,False,False,True,3598,1287.0,100.0,360.0
511,True,True,True,True,False,False,False,False,True,False,True,6065,2004.0,250.0,360.0
512,True,True,True,False,True,False,False,False,False,True,True,3283,2035.0,148.0,360.0
513,False,True,True,False,False,False,False,False,True,False,True,2130,6666.0,70.0,180.0
514,False,True,False,False,False,False,False,False,False,False,True,5815,3666.0,311.0,360.0
515,True,True,True,False,False,True,False,False,False,False,True,3466,3428.0,150.0,360.0
516,True,False,True,False,True,False,False,False,True,False,True,2031,1632.0,113.0,480.0
517,False,True,True,False,False,False,True,False,True,False,False,3074,1800.0,123.0,360.0
518,False,True,False,False,False,False,False,False,True,False,True,4683,1915.0,185.0,360.0
519,False,False,False,False,False,False,True,False,False,False,True,3400,0.0,95.0,360.0
520,True,True,True,False,True,False,True,False,True,False,True,2192,1742.0,45.0,360.0
521,True,True,False,False,False,False,False,False,True,False,True,2500,0.0,55.0,360.0
522,True,True,True,False,False,True,False,True,False,False,True,5677,1424.0,100.0,360.0
523,True,True,True,False,True,False,False,True,False,False,True,7948,7166.0,480.0,360.0
524,False,True,False,False,False,False,False,False,True,False,True,4680,2087.0,128.0,360.0
525,True,True,True,False,True,False,False,True,False,False,True,17500,0.0,400.0,360.0
526,True,True,True,False,False,False,False,False,True,False,True,3775,0.0,110.0,360.0
527,True,True,True,True,False,False,True,False,True,False,False,5285,1430.0,161.0,360.0
528,True,True,False,True,False,False,True,False,True,False,True,2679,1302.0,94.0,360.0
529,True,True,False,False,False,False,True,False,True,False,True,6783,0.0,130.0,360.0
530,True,True,True,False,False,False,False,False,False,False,True,1025,5500.0,216.0,360.0
531,True,True,True,False,False,True,False,False,False,True,True,4281,0.0,100.0,360.0
532,False,True,False,False,True,False,False,False,False,False,False,3588,0.0,110.0,360.0
533,False,True,False,True,False,False,False,False,True,False,True,11250,0.0,196.0,360.0
534,True,False,False,False,False,False,True,True,False,True,True,18165,0.0,125.0,360.0
535,True,True,False,False,False,False,True,False,False,False,True,2550,2042.0,126.0,360.0
536,True,True,True,False,False,False,False,False,False,True,True,6133,3906.0,324.0,360.0
537,True,True,False,False,True,False,False,False,True,False,True,3617,0.0,107.0,360.0
538,False,True,True,False,False,False,True,False,False,False,True,2917,536.0,66.0,360.0
539,True,True,True,False,False,True,False,False,False,False,True,6417,0.0,157.0,180.0
540,True,False,True,True,False,False,False,False,True,False,True,4608,2845.0,140.0,180.0
541,False,False,False,False,False,False,False,False,True,False,False,2138,0.0,99.0,360.0
542,True,False,False,True,False,False,False,False,True,False,True,3652,0.0,95.0,360.0
543,True,True,True,True,False,False,True,False,False,True,True,2239,2524.0,128.0,360.0
544,True,False,True,False,False,False,True,False,True,False,True,3017,663.0,102.0,360.0
545,True,True,True,False,False,False,False,False,False,False,True,2768,1950.0,155.0,360.0
546,False,True,False,False,False,False,True,False,True,False,True,3358,0.0,80.0,36.0
547,True,True,False,False,False,False,False,False,False,False,True,2526,1783.0,145.0,360.0
548,False,False,False,False,False,False,False,False,True,False,False,5000,0.0,103.0,360.0
549,True,True,True,False,False,False,False,False,False,False,True,2785,2016.0,110.0,360.0
550,False,True,True,False,True,False,False,True,False,False,False,6633,0.0,128.0,360.0
551,True,True,True,True,False,False,True,False,False,False,True,2492,2375.0,128.0,360.0
552,True,True,True,True,False,False,False,False,False,True,True,3333,3250.0,158.0,360.0
553,False,True,True,False,False,False,True,False,False,True,False,2454,2333.0,181.0,360.0
554,False,True,True,False,False,False,False,False,False,False,False,3593,4266.0,132.0,180.0
555,True,True,True,True,False,False,False,False,True,False,True,5468,1032.0,26.0,360.0
556,True,False,False,False,False,False,False,False,False,True,True,2667,1625.0,84.0,360.0
557,True,True,True,False,False,True,False,True,True,False,True,10139,0.0,260.0,360.0
558,True,True,True,False,False,False,False,False,True,False,True,3887,2669.0,162.0,360.0
559,True,False,True,False,False,False,False,False,True,False,True,4180,2306.0,182.0,360.0
560,True,True,True,False,True,False,True,False,True,False,True,3675,242.0,108.0,360.0
561,True,False,True,True,False,False,False,True,True,False,True,19484,0.0,600.0,360.0
562,True,True,True,False,False,False,False,False,False,False,True,5923,2054.0,211.0,360.0
563,True,True,False,False,False,False,True,True,True,False,True,5800,0.0,132.0,360.0
564,False,True,True,False,True,False,False,False,False,True,False,8799,0.0,258.0,360.0
565,True,True,True,False,False,False,True,False,False,False,True,4467,0.0,120.0,360.0
566,True,True,False,False,False,False,False,False,False,True,True,3333,0.0,70.0,360.0
567,False,True,True,False,False,True,False,False,False,False,False,3400,2500.0,123.0,360.0
568,False,False,False,False,False,False,False,False,False,True,True,2378,0.0,9.0,360.0
569,False,True,True,False,False,False,False,False,False,True,False,3166,2064.0,104.0,360.0
570,True,True,True,True,False,False,False,False,False,True,True,3417,1750.0,186.0,360.0
571,False,True,True,False,False,False,False,False,False,True,False,5116,1451.0,165.0,360.0
572,True,True,True,False,True,False,False,False,False,True,True,16666,0.0,275.0,360.0
573,False,True,True,False,True,False,True,False,True,False,True,6125,1625.0,187.0,480.0
574,False,True,True,False,False,True,False,False,True,False,True,6406,0.0,150.0,360.0
575,True,True,True,False,True,False,False,False,False,True,True,3159,461.0,108.0,84.0
576,False,True,True,False,False,False,False,False,True,False,False,3087,2210.0,136.0,360.0
577,True,True,False,False,False,False,False,False,False,True,True,3229,2739.0,110.0,360.0
578,True,True,True,True,False,False,False,False,False,False,True,1782,2232.0,107.0,360.0
579,True,True,False,False,False,False,False,False,False,True,True,3182,2917.0,161.0,360.0
580,True,True,True,False,True,False,False,False,True,False,True,6540,0.0,205.0,360.0
581,False,True,False,False,False,False,False,False,False,True,True,1836,33837.0,90.0,360.0
582,True,False,True,False,False,False,False,False,True,False,True,3166,0.0,36.0,360.0
583,False,True,True,True,False,False,False,False,False,False,True,1880,0.0,61.0,360.0
584,False,True,True,True,False,False,False,False,False,False,False,2787,1917.0,146.0,360.0
585,False,True,True,True,False,False,False,False,False,False,True,4283,3000.0,172.0,84.0
586,True,True,True,False,False,False,False,False,False,True,True,2297,1522.0,104.0,360.0
587,True,False,False,False,False,False,True,False,True,False,True,2165,0.0,70.0,360.0
588,True,True,False,False,False,False,False,False,True,False,True,4750,0.0,94.0,360.0
589,False,True,True,False,True,False,False,True,True,False,False,2726,0.0,106.0,360.0
590,True,True,True,False,False,False,False,False,True,False,True,3000,3416.0,56.0,180.0
591,False,True,True,False,True,False,False,True,True,False,True,6000,0.0,205.0,240.0
592,True,True,False,False,False,True,False,True,True,False,True,9357,0.0,292.0,360.0
593,True,True,True,False,False,False,False,False,False,False,True,3859,3300.0,142.0,180.0
594,True,True,True,False,False,False,False,True,False,True,True,16120,0.0,260.0,360.0
595,True,True,False,False,False,False,True,False,False,False,True,3833,0.0,110.0,360.0
596,False,True,True,False,True,False,True,True,False,False,True,6383,1000.0,187.0,360.0
597,False,True,False,False,False,False,False,False,True,False,False,2987,0.0,88.0,360.0
598,True,True,True,False,False,False,False,True,False,False,True,9963,0.0,180.0,360.0
599,True,True,True,False,True,False,False,False,False,True,True,5780,0.0,192.0,360.0
600,False,False,False,False,False,True,False,False,False,True,True,416,41667.0,350.0,180.0
601,True,True,True,False,False,False,True,False,False,False,True,2894,2792.0,155.0,360.0
602,True,True,True,False,False,True,False,False,False,True,True,5703,0.0,128.0,360.0
603,True,True,False,False,False,False,False,False,False,False,True,3676,4301.0,172.0,360.0
604,True,False,True,True,False,False,False,False,True,False,True,12000,0.0,496.0,360.0
605,False,True,True,False,False,False,True,False,False,True,True,2400,3800.0,128.0,180.0
606,True,True,True,True,False,False,False,False,True,False,True,3400,2500.0,173.0,360.0
607,True,True,True,False,True,False,True,False,False,False,True,3987,1411.0,157.0,360.0
608,True,True,True,False,False,False,False,False,False,False,True,3232,1950.0,108.0,360.0
609,True,False,False,False,False,False,False,False,False,False,True,2900,0.0,71.0,360.0
610,True,True,True,False,False,True,False,False,False,False,True,4106,0.0,40.0,180.0
611,True,True,True,True,False,False,False,False,False,True,True,8072,240.0,253.0,360.0
612,True,True,True,False,True,False,False,False,False,True,True,7583,0.0,187.0,360.0
613,False,False,False,False,False,False,False,True,True,False,False,4583,0.0,133.0,360.0
